iteration,0,1,2,3,4,5,6,7,8,9,10,11
39040,29885,8659,9829,6565,1727,332,65,13,2,0,0,0
39050,29849,8742,9749,6610,1739,297,77,9,4,1,0,0
39060,29806,8779,9805,6551,1746,311,64,10,4,0,1,0
39070,29736,8860,9800,6591,1706,303,68,9,3,0,1,0
39080,29648,8930,9888,6557,1679,285,75,12,2,1,0,0
39090,29681,8943,9774,6611,1682,306,69,8,2,1,0,0
39100,29773,8813,9751,6674,1676,320,58,8,4,0,0,0
39110,29670,8952,9802,6584,1675,311,72,7,3,1,0,0
39120,29692,8885,9868,6558,1691,296,73,12,2,0,0,0
39130,29666,8952,9770,6658,1647,300,68,13,3,0,0,0
39140,29643,8972,9827,6571,1675,309,69,9,2,0,0,0
39150,29649,8834,10032,6539,1643,303,66,9,2,0,0,0
39160,29687,8827,9929,6613,1654,281,72,12,2,0,0,0
39170,29670,8937,9815,6588,1679,313,63,9,3,0,0,0
39180,29648,8980,9767,6671,1611,315,68,13,4,0,0,0
39190,29581,9070,9802,6586,1635,330,59,11,3,0,0,0
39200,29616,9044,9834,6487,1682,328,71,11,3,1,0,0
39210,29637,9014,9767,6596,1678,298,76,6,4,1,0,0
39220,29586,9064,9739,6686,1637,283,65,13,3,1,0,0
39230,29600,9010,9805,6651,1650,278,71,8,4,0,0,0
39240,29658,8884,9930,6562,1666,298,65,9,5,0,0,0
39250,29688,8907,9805,6638,1654,302,66,13,3,1,0,0
39260,29693,8889,9852,6598,1650,299,83,8,4,1,0,0
39270,29630,8981,9835,6572,1700,261,84,11,3,0,0,0
39280,29654,8966,9772,6682,1594,326,69,12,1,1,0,0
39290,29658,8944,9831,6607,1636,312,80,6,3,0,0,0
39300,29643,8991,9760,6625,1690,291,66,8,3,0,0,0
39310,29573,9055,9811,6614,1657,287,68,9,3,0,0,0
39320,29633,8995,9811,6573,1687,291,73,12,2,0,0,0
39330,29678,8872,9881,6623,1644,292,73,12,2,0,0,0
39340,29633,8954,9809,6686,1618,302,62,11,2,0,0,0
39350,29680,8932,9774,6659,1653,286,76,14,3,0,0,0
39360,29655,8979,9807,6559,1685,311,60,16,5,0,0,0
39370,29629,8962,9842,6633,1627,297,73,11,3,0,0,0
39380,29562,9077,9759,6694,1612,299,65,5,4,0,0,0
39390,29743,8852,9801,6620,1652,322,68,16,2,1,0,0
39400,29718,8830,9866,6620,1656,315,49,22,1,0,0,0
39410,29681,8913,9785,6660,1671,294,54,16,3,0,0,0
39420,29665,8898,9850,6660,1617,307,66,12,2,0,0,0
39430,29707,8888,9778,6677,1645,296,63,20,3,0,0,0
39440,29707,8868,9810,6665,1632,324,55,13,2,1,0,0
39450,29730,8865,9815,6583,1687,320,58,15,4,0,0,0
39460,29768,8777,9828,6646,1686,288,68,14,2,0,0,0
39470,29737,8842,9820,6617,1681,287,72,15,6,0,0,0
39480,29702,8910,9768,6650,1662,297,72,12,4,0,0,0
39490,29681,8968,9733,6657,1627,319,76,15,1,0,0,0
39500,29716,8910,9722,6680,1663,307,62,12,5,0,0,0
39510,29629,8967,9822,6636,1654,289,66,11,3,0,0,0
39520,29645,8943,9800,6685,1621,319,51,10,3,0,0,0
39530,29577,9009,9793,6755,1588,280,63,10,1,1,0,0
39540,29639,9016,9693,6717,1626,312,61,10,3,0,0,0
39550,29671,8954,9781,6590,1711,291,64,12,3,0,0,0
39560,29644,9001,9765,6615,1669,293,74,12,4,0,0,0
39570,29669,8933,9785,6656,1666,290,59,14,5,0,0,0
39580,29579,9007,9865,6637,1605,319,48,11,5,1,0,0
39590,29637,8996,9723,6710,1651,281,62,13,3,1,0,0
39600,29631,8973,9774,6720,1604,285,78,9,3,0,0,0
39610,29634,8973,9773,6699,1615,314,56,9,4,0,0,0
39620,29753,8869,9712,6679,1677,300,73,11,3,0,0,0
39630,29715,8907,9769,6593,1706,310,65,9,2,0,1,0
39640,29642,8991,9811,6564,1678,301,78,9,3,0,0,0
39650,29600,8972,9847,6649,1654,297,47,7,4,0,0,0
39660,29716,8883,9768,6665,1666,300,60,14,4,1,0,0
39670,29648,9007,9744,6616,1676,299,76,9,2,0,0,0
39680,29668,8972,9782,6559,1720,293,67,13,2,0,1,0
39690,29637,8966,9831,6593,1670,307,58,13,2,0,0,0
39700,29679,8945,9784,6589,1693,313,61,10,3,0,0,0
39710,29716,8952,9681,6643,1691,315,60,17,2,0,0,0
39720,29769,8802,9783,6665,1676,301,66,11,4,0,0,0
39730,29756,8822,9842,6561,1689,327,68,7,5,0,0,0
39740,29701,8896,9751,6704,1661,288,50,25,1,0,0,0
39750,29709,8928,9736,6618,1697,315,59,14,1,0,0,0
39760,29731,8816,9839,6676,1622,306,73,13,1,0,0,0
39770,29658,8967,9720,6696,1687,277,57,13,2,0,0,0
39780,29612,9025,9796,6595,1662,317,51,16,3,0,0,0
39790,29653,8981,9753,6674,1610,326,66,10,4,0,0,0
39800,29741,8857,9748,6683,1664,307,57,18,2,0,0,0
39810,29745,8806,9864,6605,1661,314,63,16,3,0,0,0
39820,29636,9076,9665,6620,1692,307,62,16,3,0,0,0
39830,29617,9040,9751,6615,1674,303,61,15,1,0,0,0
39840,29616,9016,9803,6602,1658,290,79,11,2,0,0,0
39850,29631,8984,9808,6585,1709,284,67,8,1,0,0,0
39860,29665,8923,9843,6564,1722,285,63,11,1,0,0,0
39870,29607,9025,9788,6615,1679,282,66,11,4,0,0,0
39880,29601,8987,9806,6699,1626,284,63,9,2,0,0,0
39890,29601,8977,9821,6689,1645,270,60,11,3,0,0,0
39900,29583,9008,9835,6658,1633,285,59,14,2,0,0,0
39910,29614,8988,9826,6645,1628,287,72,14,2,1,0,0
39920,29642,8959,9804,6671,1617,298,67,15,4,0,0,0
39930,29716,8839,9878,6595,1656,308,66,15,4,0,0,0
39940,29679,8889,9847,6607,1693,287,61,12,2,0,0,0
39950,29594,9047,9777,6613,1683,291,58,10,4,0,0,0
39960,29601,9007,9843,6593,1656,296,67,13,1,0,0,0
39970,29591,8990,9883,6593,1653,281,78,7,1,0,0,0
39980,29610,9026,9824,6541,1698,293,73,11,1,0,0,0
39990,29609,8972,9879,6581,1673,287,58,16,1,1,0,0
40000,29568,9003,9938,6555,1627,304,70,11,1,0,0,0
40010,29709,8875,9822,6614,1663,316,64,12,2,0,0,0
40020,29613,8993,9821,6639,1631,299,64,14,3,0,0,0
40030,29719,8858,9871,6536,1694,319,64,14,2,0,0,0
40040,29753,8803,9860,6581,1693,303,68,12,4,0,0,0
40050,29758,8761,9916,6569,1685,307,67,12,2,0,0,0
40060,29722,8850,9804,6669,1641,317,57,15,2,0,0,0
40070,29753,8835,9838,6540,1720,302,71,14,4,0,0,0
40080,29655,8924,9861,6577,1698,280,67,14,1,0,0,0
40090,29666,8969,9768,6613,1669,312,66,11,3,0,0,0
40100,29662,8969,9747,6670,1642,304,67,14,2,0,0,0
40110,29650,9010,9758,6547,1749,276,75,12,0,0,0,0
40120,29675,8972,9760,6577,1713,293,73,13,1,0,0,0
40130,29661,8948,9816,6575,1714,285,57,19,2,0,0,0
40140,29668,8938,9812,6612,1657,311,60,17,1,1,0,0
40150,29722,8846,9833,6614,1683,302,60,15,2,0,0,0
40160,29645,8945,9859,6588,1658,295,69,15,3,0,0,0
40170,29681,8955,9794,6550,1700,312,73,10,2,0,0,0
40180,29587,8993,9899,6561,1673,290,60,11,3,0,0,0
40190,29596,9009,9811,6652,1652,272,75,8,2,0,0,0
40200,29605,8931,9951,6571,1652,293,63,8,3,0,0,0
40210,29733,8765,9926,6631,1634,314,59,13,2,0,0,0
40220,29595,8998,9861,6612,1633,299,61,16,2,0,0,0
40230,29695,8906,9739,6734,1623,295,73,11,0,1,0,0
40240,29588,9067,9810,6585,1625,298,85,17,2,0,0,0
40250,29638,9028,9757,6584,1666,321,69,12,2,0,0,0
40260,29712,8875,9804,6658,1626,315,69,17,1,0,0,0
40270,29676,8956,9743,6644,1685,291,67,14,1,0,0,0
40280,29600,9008,9831,6619,1640,303,59,15,2,0,0,0
40290,29674,8961,9806,6532,1720,295,75,10,3,1,0,0
40300,29697,8883,9841,6605,1660,309,62,20,0,0,0,0
40310,29526,9109,9872,6548,1629,309,70,13,1,0,0,0
40320,29670,8908,9891,6540,1674,307,76,8,3,0,0,0
40330,29658,8962,9814,6578,1683,286,82,13,1,0,0,0
40340,29655,8967,9757,6656,1687,268,73,11,2,1,0,0
40350,29698,8921,9713,6723,1636,314,59,11,2,0,0,0
40360,29765,8803,9779,6677,1683,278,82,9,1,0,0,0
40370,29757,8813,9800,6655,1674,285,75,16,2,0,0,0
40380,29701,8873,9815,6661,1634,315,66,12,0,0,0,0
40390,29736,8812,9813,6685,1663,294,56,18,0,0,0,0
40400,29703,8908,9795,6581,1699,320,59,11,0,1,0,0
40410,29721,8879,9798,6603,1682,314,66,13,1,0,0,0
40420,29731,8851,9839,6592,1648,334,66,15,0,1,0,0
40430,29706,8876,9779,6705,1624,304,72,8,3,0,0,0
40440,29750,8845,9769,6652,1665,314,68,12,2,0,0,0
40450,29701,8896,9773,6682,1651,281,74,16,3,0,0,0
40460,29643,8935,9877,6570,1687,284,62,14,5,0,0,0
40470,29517,9199,9724,6589,1670,308,52,13,5,0,0,0
40480,29583,9050,9825,6578,1654,315,55,14,3,0,0,0
40490,29668,8981,9798,6531,1699,308,75,15,2,0,0,0
40500,29732,8812,9894,6580,1662,314,66,13,4,0,0,0
40510,29654,8874,9929,6622,1606,318,58,11,5,0,0,0
40520,29612,8952,9880,6632,1638,279,71,10,1,2,0,0
40530,29637,8983,9801,6633,1619,326,63,13,1,0,1,0
40540,29567,9079,9813,6586,1645,311,58,14,3,1,0,0
40550,29604,8962,9881,6645,1614,286,64,20,1,0,0,0
40560,29616,9012,9802,6611,1653,300,69,11,2,1,0,0
40570,29655,8957,9773,6677,1632,296,77,7,3,0,0,0
40580,29661,8889,9913,6586,1642,294,81,9,1,1,0,0
40590,29633,8935,9879,6642,1594,311,60,18,4,1,0,0
40600,29620,8926,9912,6641,1580,322,62,11,2,1,0,0
40610,29679,8926,9809,6617,1659,298,70,16,3,0,0,0
40620,29747,8825,9819,6625,1669,315,57,16,2,2,0,0
40630,29667,8898,9866,6603,1669,300,60,11,2,1,0,0
40640,29665,8902,9889,6600,1624,301,79,15,1,1,0,0
40650,29621,8958,9853,6648,1607,313,65,10,2,0,0,0
40660,29702,8908,9822,6571,1683,295,73,19,3,0,1,0
40670,29654,8874,9941,6585,1652,287,66,17,1,0,0,0
40680,29594,8961,9958,6550,1618,321,55,18,1,1,0,0
40690,29668,8892,9892,6581,1671,286,70,13,3,1,0,0
40700,29695,8938,9783,6569,1697,315,59,19,2,0,0,0
40710,29668,8887,9905,6574,1661,298,68,13,2,1,0,0
40720,29605,8995,9885,6543,1663,304,67,11,4,0,0,0
40730,29703,8829,9921,6594,1627,324,60,16,3,0,0,0
40740,29585,8954,9960,6568,1640,296,60,13,1,0,0,0
40750,29626,8912,9967,6549,1628,317,63,11,4,0,0,0
40760,29595,8989,9881,6600,1633,292,75,12,0,0,0,0
40770,29683,8900,9865,6574,1659,308,69,17,2,0,0,0
40780,29674,8909,9844,6587,1689,297,62,14,1,0,0,0
40790,29631,8970,9872,6544,1677,297,67,16,3,0,0,0
40800,29700,8855,9890,6562,1690,301,65,11,3,0,0,0
40810,29709,8867,9837,6585,1709,292,64,13,0,0,1,0
40820,29640,8940,9817,6667,1667,262,65,18,1,0,0,0
40830,29574,9088,9775,6610,1641,303,72,14,0,0,0,0
40840,29656,8943,9869,6525,1695,308,66,15,0,0,0,0
40850,29625,8982,9863,6520,1721,283,72,10,1,0,0,0
40860,29687,8923,9792,6622,1676,277,86,13,1,0,0,0
40870,29660,8938,9854,6567,1664,304,78,10,2,0,0,0
40880,29695,8936,9746,6631,1687,301,67,11,3,0,0,0
40890,29623,8956,9897,6578,1615,328,68,11,1,0,0,0
40900,29699,8895,9804,6633,1649,319,64,13,0,1,0,0
40910,29564,9124,9732,6634,1638,297,75,7,3,3,0,0
40920,29598,9023,9837,6600,1621,309,77,8,3,1,0,0
40930,29638,9007,9770,6612,1658,310,65,14,3,0,0,0
40940,29596,8989,9875,6609,1631,292,72,9,4,0,0,0
40950,29549,9118,9762,6632,1640,296,63,15,2,0,0,0
40960,29628,9020,9766,6605,1671,309,67,9,2,0,0,0
40970,29628,9076,9697,6570,1728,297,70,8,3,0,0,0
40980,29696,8930,9804,6551,1699,313,67,14,2,1,0,0
40990,29688,8950,9747,6602,1706,316,55,11,2,0,0,0
41000,29726,8842,9848,6609,1651,321,60,17,3,0,0,0
41010,29671,8871,9880,6645,1629,307,62,9,2,1,0,0
41020,29674,8922,9843,6562,1693,305,65,9,3,1,0,0
41030,29708,8955,9711,6593,1731,298,65,12,3,1,0,0
41040,29589,9057,9791,6628,1613,306,82,9,1,1,0,0
41050,29730,8838,9798,6686,1637,312,60,11,5,0,0,0
41060,29595,9030,9786,6651,1650,285,66,11,3,0,0,0
41070,29669,8928,9857,6555,1675,311,64,14,3,1,0,0
41080,29546,9065,9894,6535,1656,302,71,5,3,0,0,0
41090,29713,8913,9709,6697,1673,287,71,11,2,1,0,0
41100,29671,8872,9914,6600,1625,315,64,10,6,0,0,0
41110,29752,8794,9815,6701,1619,315,71,7,3,0,0,0
41120,29714,8845,9841,6636,1660,304,59,16,2,0,0,0
41130,29816,8720,9834,6660,1621,352,57,13,4,0,0,0
41140,29761,8832,9779,6629,1686,307,65,14,3,1,0,0
41150,29772,8796,9768,6695,1664,306,60,14,2,0,0,0
41160,29709,8845,9849,6595,1734,274,56,13,2,0,0,0
41170,29745,8819,9778,6695,1673,292,60,15,0,0,0,0
41180,29708,8848,9830,6659,1655,304,61,10,2,0,0,0
41190,29602,8962,9839,6692,1644,259,63,16,0,0,0,0
41200,29577,9109,9742,6589,1673,316,53,17,1,0,0,0
41210,29643,8980,9800,6626,1611,346,54,15,2,0,0,0
41220,29688,8910,9828,6584,1665,329,59,12,2,0,0,0
41230,29595,9052,9821,6515,1727,288,68,8,2,0,1,0
41240,29666,8979,9770,6589,1673,316,71,11,2,0,0,0
41250,29744,8902,9670,6690,1689,302,63,15,2,0,0,0
41260,29672,8908,9778,6709,1657,278,60,12,3,0,0,0
41270,29682,8911,9808,6638,1649,310,65,12,2,0,0,0
41280,29745,8866,9755,6642,1677,306,67,17,2,0,0,0
41290,29630,8921,9891,6631,1633,297,56,16,2,0,0,0
41300,29620,9028,9793,6572,1680,300,66,15,2,0,1,0
41310,29757,8819,9780,6668,1671,302,61,18,1,0,0,0
41320,29673,9007,9739,6576,1664,326,69,20,3,0,0,0
41330,29671,8988,9765,6536,1735,298,67,17,0,0,0,0
41340,29692,8893,9872,6544,1668,325,70,13,0,0,0,0
41350,29741,8918,9708,6598,1702,335,60,14,1,0,0,0
41360,29611,9037,9773,6595,1681,308,60,11,1,0,0,0
41370,29622,8991,9775,6701,1613,285,75,14,1,0,0,0
41380,29551,9134,9752,6615,1627,320,64,10,4,0,0,0
41390,29656,8967,9778,6627,1680,283,67,16,3,0,0,0
41400,29647,8987,9760,6631,1679,298,60,9,6,0,0,0
41410,29690,8931,9784,6586,1705,310,50,18,3,0,0,0
41420,29718,8910,9688,6718,1675,289,63,14,2,0,0,0
41430,29739,8910,9712,6610,1703,333,58,8,4,0,0,0
41440,29730,8871,9759,6677,1647,308,70,11,4,0,0,0
41450,29678,8940,9787,6615,1665,313,62,16,0,1,0,0
41460,29645,8955,9862,6547,1686,302,60,17,3,0,0,0
41470,29682,8961,9694,6722,1635,296,70,14,3,0,0,0
41480,29626,9066,9698,6651,1627,319,75,11,4,0,0,0
41490,29645,9000,9782,6590,1654,328,67,5,4,2,0,0
41500,29624,9032,9743,6660,1617,316,69,12,3,1,0,0
41510,29642,9006,9784,6586,1665,298,80,14,1,1,0,0
41520,29620,9027,9780,6628,1607,330,70,12,3,0,0,0
41530,29592,9049,9748,6701,1606,300,63,17,1,0,0,0
41540,29615,8961,9901,6561,1662,297,63,16,1,0,0,0
41550,29625,8993,9844,6545,1690,296,68,15,1,0,0,0
41560,29678,8863,9914,6592,1632,317,70,11,0,0,0,0
41570,29649,8989,9774,6605,1676,295,77,12,0,0,0,0
41580,29659,8972,9780,6641,1604,332,77,12,0,0,0,0
41590,29692,8931,9787,6584,1681,331,58,11,2,0,0,0
41600,29698,8916,9770,6659,1622,333,65,11,3,0,0,0
41610,29692,8949,9724,6648,1691,290,62,18,3,0,0,0
41620,29677,8958,9792,6563,1699,298,71,18,1,0,0,0
41630,29562,9077,9839,6556,1672,286,64,17,3,1,0,0
41640,29589,9062,9828,6512,1712,294,58,19,3,0,0,0
41650,29675,8905,9842,6633,1628,308,69,13,4,0,0,0
41660,29757,8807,9830,6620,1668,312,66,14,3,0,0,0
41670,29730,8814,9855,6639,1661,301,58,13,6,0,0,0
41680,29695,8918,9789,6621,1647,329,65,10,2,1,0,0
41690,29626,8939,9924,6546,1655,307,67,9,4,0,0,0
41700,29582,9003,9910,6554,1642,308,64,12,2,0,0,0
41710,29648,8974,9789,6611,1688,279,76,7,5,0,0,0
41720,29676,9002,9688,6619,1719,294,62,13,3,1,0,0
41730,29624,9004,9783,6610,1700,277,64,12,3,0,0,0
41740,29632,9006,9746,6662,1657,299,61,9,4,1,0,0
41750,29759,8823,9789,6637,1692,284,76,15,2,0,0,0
41760,29628,8994,9811,6577,1702,282,71,10,2,0,0,0
41770,29744,8813,9861,6577,1690,313,68,10,1,0,0,0
41780,29676,8876,9888,6603,1650,300,74,8,2,0,0,0
41790,29705,8935,9719,6643,1698,294,70,11,2,0,0,0
41800,29681,8916,9801,6667,1632,281,72,23,4,0,0,0
41810,29687,8881,9841,6624,1670,296,65,12,1,0,0,0
41820,29628,9007,9767,6658,1636,292,67,20,2,0,0,0
41830,29666,8902,9816,6696,1619,305,59,12,2,0,0,0
41840,29642,8967,9799,6667,1607,307,69,18,1,0,0,0
41850,29668,8941,9803,6614,1662,313,58,17,1,0,0,0
41860,29704,8896,9812,6595,1674,320,59,14,3,0,0,0
41870,29787,8783,9841,6563,1697,320,70,13,3,0,0,0
41880,29782,8781,9793,6665,1667,306,64,19,0,0,0,0
41890,29768,8823,9734,6709,1669,283,69,22,0,0,0,0
41900,29714,8869,9806,6636,1681,290,59,16,6,0,0,0
41910,29668,8887,9841,6661,1665,281,59,14,1,0,0,0
41920,29689,8870,9844,6625,1691,290,50,15,2,1,0,0
41930,29658,8926,9873,6520,1731,305,55,6,3,0,0,0
41940,29657,8918,9841,6597,1714,285,54,7,4,0,0,0
41950,29694,8864,9852,6645,1642,296,65,16,3,0,0,0
41960,29705,8843,9853,6645,1654,302,59,15,1,0,0,0
41970,29695,8883,9813,6647,1664,294,67,13,1,0,0,0
41980,29571,9010,9893,6595,1647,274,73,12,2,0,0,0
41990,29654,8935,9826,6620,1666,307,53,15,1,0,0,0
42000,29612,8948,9905,6569,1697,267,65,13,1,0,0,0
42010,29703,8887,9814,6615,1683,279,82,14,0,0,0,0
42020,29704,8897,9799,6609,1682,304,69,11,2,0,0,0
42030,29590,9030,9834,6585,1661,302,57,16,2,0,0,0
42040,29640,8935,9848,6643,1647,276,73,11,2,2,0,0
42050,29575,8988,9914,6622,1608,281,69,17,2,1,0,0
42060,29607,8963,9875,6650,1601,296,69,13,2,1,0,0
42070,29563,8995,9894,6649,1630,266,66,11,3,0,0,0
42080,29585,9001,9859,6658,1595,293,67,16,2,1,0,0
42090,29640,8943,9835,6655,1619,309,56,18,2,0,0,0
42100,29659,8905,9820,6698,1639,277,60,15,4,0,0,0
42110,29648,8973,9772,6673,1623,303,68,11,5,1,0,0
42120,29609,8956,9932,6558,1628,309,71,12,2,0,0,0
42130,29647,8952,9834,6615,1640,303,69,15,0,2,0,0
42140,29650,8908,9887,6598,1666,291,60,15,1,1,0,0
42150,29720,8880,9814,6591,1670,318,66,14,4,0,0,0
42160,29695,8827,9932,6612,1617,310,62,17,4,1,0,0
42170,29693,8872,9857,6620,1636,323,65,8,1,2,0,0
42180,29650,8951,9792,6669,1638,296,68,10,2,1,0,0
42190,29674,8966,9730,6652,1685,285,70,11,3,1,0,0
42200,29683,8912,9880,6509,1696,307,74,14,1,1,0,0
42210,29770,8819,9792,6624,1669,315,70,13,5,0,0,0
42220,29738,8855,9811,6593,1683,317,62,12,6,0,0,0
42230,29736,8881,9762,6625,1662,336,62,8,4,1,0,0
42240,29749,8878,9750,6625,1646,352,61,14,2,0,0,0
42250,29753,8855,9685,6758,1659,280,69,16,2,0,0,0
42260,29714,8906,9709,6706,1670,294,62,15,1,0,0,0
42270,29682,8905,9808,6653,1642,311,61,12,3,0,0,0
42280,29533,9091,9812,6687,1572,301,63,14,4,0,0,0
42290,29611,9049,9713,6706,1618,285,80,13,2,0,0,0
42300,29625,9037,9717,6637,1694,297,59,8,3,0,0,0
42310,29712,8871,9767,6694,1671,288,55,16,3,0,0,0
42320,29775,8829,9757,6614,1717,308,60,14,1,2,0,0
42330,29687,8883,9856,6600,1667,304,68,10,2,0,0,0
42340,29720,8917,9707,6652,1703,307,57,11,3,0,0,0
42350,29733,8868,9807,6559,1722,310,68,8,2,0,0,0
42360,29650,8901,9885,6629,1643,288,62,17,2,0,0,0
42370,29568,9034,9860,6593,1663,284,57,14,4,0,0,0
42380,29650,8956,9881,6511,1681,304,78,14,2,0,0,0
42390,29606,8990,9885,6567,1631,317,63,15,3,0,0,0
42400,29703,8880,9786,6668,1666,300,63,9,2,0,0,0
42410,29667,8943,9785,6627,1681,299,63,10,2,0,0,0
42420,29627,8985,9838,6552,1709,285,71,7,3,0,0,0
42430,29605,8985,9829,6640,1676,258,71,10,3,0,0,0
42440,29708,8898,9785,6627,1678,284,85,11,0,1,0,0
42450,29558,8997,9857,6743,1572,266,71,11,2,0,0,0
42460,29597,9021,9791,6686,1586,320,63,10,3,0,0,0
42470,29738,8801,9832,6674,1662,292,65,12,1,0,0,0
42480,29608,8943,9896,6646,1613,291,66,11,3,0,0,0
42490,29605,9034,9715,6734,1630,281,64,10,4,0,0,0
42500,29620,8936,9893,6640,1603,306,65,11,2,0,1,0
42510,29635,8947,9815,6691,1619,295,54,16,5,0,0,0
42520,29650,8918,9813,6701,1644,270,67,11,2,1,0,0
42530,29661,8871,9873,6706,1578,316,58,11,2,1,0,0
42540,29759,8774,9813,6718,1638,299,61,12,2,0,1,0
42550,29714,8837,9791,6713,1678,276,51,15,2,0,0,0
42560,29717,8855,9804,6663,1668,287,66,15,1,1,0,0
42570,29607,9008,9760,6708,1626,300,56,11,1,0,0,0
42580,29788,8733,9816,6693,1693,280,58,15,1,0,0,0
42590,29663,8931,9821,6628,1651,301,66,13,3,0,0,0
42600,29607,8963,9793,6737,1647,269,47,10,4,0,0,0
42610,29677,8885,9800,6740,1590,313,60,9,3,0,0,0
42620,29594,8973,9837,6717,1587,298,58,11,2,0,0,0
42630,29705,8849,9842,6645,1659,301,68,5,2,1,0,0
42640,29616,8984,9814,6626,1675,294,59,9,0,0,0,0
42650,29666,8927,9831,6589,1680,311,65,8,0,0,0,0
42660,29707,8866,9844,6584,1690,319,55,10,2,0,0,0
42670,29738,8843,9798,6616,1705,305,64,6,1,0,0,1
42680,29746,8800,9842,6650,1655,298,71,13,2,0,0,0
42690,29762,8823,9773,6650,1684,305,64,15,1,0,0,0
42700,29778,8791,9795,6628,1716,283,73,10,2,1,0,0
42710,29775,8812,9751,6691,1650,316,65,16,1,0,0,0
42720,29711,8866,9830,6602,1698,285,70,13,1,1,0,0
42730,29598,9019,9851,6538,1710,284,59,16,2,0,0,0
42740,29640,8990,9772,6610,1706,285,57,14,3,0,0,0
42750,29680,8905,9799,6663,1654,301,63,10,2,0,0,0
42760,29635,8973,9771,6696,1629,294,67,10,2,0,0,0
42770,29618,8985,9807,6641,1661,288,69,7,1,0,0,0
42780,29522,9081,9920,6514,1669,302,56,12,1,0,0,0
42790,29617,9006,9817,6573,1698,289,60,15,2,0,0,0
42800,29585,8974,9906,6598,1664,275,62,10,3,0,0,0
42810,29576,9033,9874,6529,1706,282,66,9,2,0,0,0
42820,29594,8963,9901,6637,1599,305,69,7,1,1,0,0
42830,29649,8934,9874,6582,1649,300,75,10,3,1,0,0
42840,29706,8918,9830,6517,1708,301,74,17,6,0,0,0
42850,29593,9064,9795,6570,1680,286,69,13,5,2,0,0
42860,29685,8970,9739,6631,1643,316,71,18,4,0,0,0
42870,29635,8966,9852,6594,1634,310,66,17,3,0,0,0
42880,29625,9003,9848,6507,1725,281,65,22,1,0,0,0
42890,29634,8858,10003,6618,1573,300,76,10,4,1,0,0
42900,29671,8881,9936,6506,1700,306,65,10,2,0,0,0
42910,29644,8965,9817,6594,1692,281,68,13,3,0,0,0
42920,29620,8939,9887,6627,1623,308,65,4,3,1,0,0
42930,29742,8828,9804,6625,1716,286,63,10,3,0,0,0
42940,29717,8768,9949,6603,1684,286,58,9,2,1,0,0
42950,29667,8892,9872,6602,1684,282,61,13,4,0,0,0
42960,29653,8924,9839,6644,1636,312,51,11,7,0,0,0
42970,29590,9046,9780,6622,1684,276,66,11,2,0,0,0
42980,29669,8955,9798,6575,1690,316,59,13,2,0,0,0
42990,29659,8939,9832,6590,1675,306,60,14,2,0,0,0
43000,29699,8947,9760,6577,1702,304,67,19,2,0,0,0
43010,29705,8943,9732,6622,1674,317,69,11,4,0,0,0
43020,29664,8971,9752,6647,1645,324,59,13,2,0,0,0
43030,29625,8999,9770,6675,1628,298,66,13,3,0,0,0
43040,29626,8971,9806,6681,1621,293,57,17,4,1,0,0
43050,29602,9052,9782,6585,1681,291,67,12,4,1,0,0
43060,29659,8979,9761,6608,1702,289,62,9,8,0,0,0
43070,29637,9015,9785,6577,1660,317,71,10,5,0,0,0
43080,29523,9139,9821,6541,1684,293,64,9,2,1,0,0
43090,29730,8843,9784,6697,1640,305,61,14,1,2,0,0
43100,29686,9017,9657,6608,1720,310,64,12,3,0,0,0
43110,29621,9014,9798,6588,1670,314,56,12,3,1,0,0
43120,29678,8906,9797,6657,1688,269,67,13,2,0,0,0
43130,29610,9024,9746,6687,1639,301,53,15,2,0,0,0
43140,29581,9079,9720,6694,1640,284,61,14,4,0,0,0
43150,29552,9131,9750,6620,1650,281,74,16,2,1,0,0
43160,29636,8992,9800,6605,1658,297,74,12,2,1,0,0
43170,29702,8902,9746,6684,1682,278,72,8,2,1,0,0
43180,29660,8934,9796,6678,1637,290,63,12,6,1,0,0
43190,29673,8896,9826,6676,1639,278,74,10,4,1,0,0
43200,29549,9143,9787,6536,1660,319,70,7,6,0,0,0
43210,29638,8982,9827,6558,1695,292,70,13,2,0,0,0
43220,29659,8942,9845,6568,1682,296,67,13,5,0,0,0
43230,29640,8979,9749,6708,1621,306,60,10,4,0,0,0
43240,29728,8920,9759,6514,1780,300,62,8,5,1,0,0
43250,29700,8957,9740,6598,1679,311,74,13,5,0,0,0
43260,29687,8901,9858,6548,1701,300,67,11,3,1,0,0
43270,29581,9052,9808,6625,1617,319,60,11,2,2,0,0
43280,29722,8866,9831,6591,1677,303,65,16,4,1,1,0
43290,29693,8940,9736,6666,1644,314,70,11,3,0,0,0
43300,29663,8960,9773,6655,1627,321,56,19,3,0,0,0
43310,29631,8935,9931,6547,1629,322,63,17,2,0,0,0
43320,29532,9095,9833,6641,1575,329,59,10,3,0,0,0
43330,29632,8922,9947,6556,1617,315,70,14,4,0,0,0
43340,29609,9085,9751,6561,1652,333,74,7,4,1,0,0
43350,29646,8941,9830,6644,1635,300,68,8,5,0,0,0
43360,29644,8919,9878,6619,1644,290,65,15,3,0,0,0
43370,29653,8931,9867,6582,1650,312,70,10,2,0,0,0
43380,29646,9008,9778,6594,1640,320,71,15,5,0,0,0
43390,29590,9059,9823,6522,1708,297,59,17,2,0,0,0
